CaseID,ActivityID,CompleteTimestamp
329,8,11/16/2011 20:49
329,6,11/17/2011 17:53
330,1,10/5/2010 23:07
330,1,10/7/2010 16:27
330,8,10/8/2010 18:32
330,6,10/8/2010 21:55
330,6,10/8/2010 22:07
334,1,4/29/2011 23:36
334,8,4/29/2011 23:36
334,9,5/2/2011 16:10
334,8,5/3/2011 18:37
334,6,5/3/2011 18:37
335,1,8/23/2010 17:13
335,8,8/23/2010 17:13
335,6,8/23/2010 17:14
336,1,4/20/2012 18:54
336,8,4/20/2012 18:54
336,6,4/23/2012 17:14
338,1,7/19/2012 18:55
338,8,7/20/2012 18:25
338,6,7/20/2012 18:26
339,1,5/14/2012 20:36
339,8,5/15/2012 23:04
339,9,5/15/2012 23:07
339,6,5/16/2012 23:57
340,1,3/6/2012 20:18
340,8,3/7/2012 1:53
340,9,3/14/2012 19:55
340,6,3/16/2012 1:03
341,1,12/21/2011 22:53
341,6,12/23/2011 0:56
342,1,4/19/2010 18:48
342,8,6/2/2010 0:10
342,6,6/2/2010 0:14
344,1,1/20/2012 2:02
344,8,1/20/2012 2:02
344,6,1/20/2012 23:47
347,1,8/1/2011 16:02
347,6,8/19/2011 17:29
347,6,8/19/2011 17:29
350,1,12/28/2011 22:37
350,8,1/18/2012 20:36
350,9,2/2/2012 18:12
350,6,2/7/2012 20:21
351,1,3/29/2010 18:12
351,8,4/1/2010 22:17
351,6,4/1/2010 22:17
352,1,5/8/2012 18:48
352,6,5/8/2012 18:48
352,6,5/8/2012 18:48
353,1,11/25/2010 2:20
353,8,11/30/2010 1:49
353,6,11/30/2010 1:49
354,1,8/3/2011 23:10
354,9,8/3/2011 23:11
354,6,8/4/2011 21:52
354,6,8/4/2011 21:53
355,1,1/10/2011 17:39
355,1,1/10/2011 17:41
355,8,1/27/2011 1:34
355,6,2/9/2011 2:00
356,1,6/19/2012 21:23
356,8,6/20/2012 15:46
356,6,6/20/2012 16:11
357,1,7/11/2012 22:50
357,8,7/12/2012 14:59
357,6,7/12/2012 15:07
358,1,9/17/2010 22:02
358,1,9/17/2010 23:48
358,8,9/21/2010 20:27
358,6,9/21/2010 20:27
359,1,12/28/2010 22:15
359,8,1/21/2011 17:44
359,6,1/21/2011 17:44
360,1,2/10/2010 1:17
360,8,2/24/2010 1:40
360,6,3/16/2010 18:05
362,1,2/23/2012 18:45
362,8,3/13/2012 0:06
362,9,3/14/2012 2:53
362,6,3/30/2012 22:00
363,1,4/9/2010 15:36
363,1,4/13/2010 23:40
363,8,4/14/2010 17:22
363,6,4/14/2010 17:22
365,1,12/29/2010 18:06
365,8,12/29/2010 18:06
365,9,12/29/2010 19:49
365,8,12/29/2010 23:46
365,6,12/29/2010 23:47
366,1,7/10/2012 22:42
366,8,7/10/2012 22:42
366,6,7/12/2012 17:22
368,1,6/22/2011 21:08
368,1,6/22/2011 21:08
368,8,6/22/2011 23:55
368,9,6/23/2011 16:18
368,9,6/23/2011 16:18
368,8,7/20/2011 16:13
368,6,8/3/2011 22:03
369,1,7/13/2011 22:03
369,8,7/14/2011 16:37
369,8,7/14/2011 16:51
369,6,7/14/2011 17:23
371,1,1/26/2012 19:51
371,8,1/26/2012 19:51
371,6,1/26/2012 20:56
372,1,5/24/2012 22:08
372,8,5/24/2012 23:18
372,6,5/25/2012 17:15
373,1,12/16/2011 22:58
373,8,12/16/2011 22:59
373,6,12/29/2011 1:27
375,1,5/10/2012 20:25
375,8,5/10/2012 20:25
375,6,5/10/2012 20:30
376,1,5/4/2010 18:50
376,8,5/5/2010 18:35
376,9,5/5/2010 18:35
376,8,5/17/2010 16:11
376,6,5/17/2010 16:11
377,1,12/16/2011 23:59
377,8,12/19/2011 20:09
377,6,1/14/2012 0:22
379,1,7/12/2010 23:42
379,8,7/26/2010 20:44
379,6,7/26/2010 20:44
381,1,4/12/2012 16:19
381,8,4/12/2012 16:19
381,6,4/16/2012 23:29
385,1,12/15/2010 1:34
385,8,12/16/2010 0:47
385,6,12/16/2010 0:48
386,1,5/10/2011 16:52
386,8,5/10/2011 16:53
386,9,5/13/2011 21:22
386,8,5/17/2011 16:52
386,6,5/17/2011 16:52
387,1,12/14/2011 21:05
387,8,12/14/2011 21:05
387,6,12/22/2011 19:50
387,6,12/22/2011 19:50
388,1,7/9/2010 22:26
388,9,7/14/2010 16:52
388,8,7/27/2010 15:03
388,6,7/27/2010 15:03
389,1,6/28/2011 21:43
389,1,6/28/2011 21:44
389,8,6/29/2011 16:35
389,6,6/29/2011 17:24
390,1,1/18/2010 18:30
390,8,1/18/2010 18:30
390,6,1/18/2010 18:32
391,1,9/15/2011 17:30
391,8,9/16/2011 22:54
391,6,9/20/2011 16:21
392,1,3/12/2012 18:57
392,6,3/12/2012 23:53
392,6,3/12/2012 23:57
393,1,10/25/2010 18:09
393,8,10/29/2010 22:07
393,6,10/29/2010 22:10
394,1,1/12/2012 21:02
394,8,1/13/2012 18:45
394,6,1/13/2012 19:36
395,1,12/15/2011 19:32
395,8,12/15/2011 19:32
395,6,12/15/2011 19:49
396,1,9/23/2010 17:34
396,1,9/23/2010 18:18
396,8,9/23/2010 23:36
396,6,9/27/2010 23:37
397,1,8/2/2012 23:00
397,8,8/3/2012 15:04
397,6,8/3/2012 15:12
398,1,1/25/2012 17:03
398,8,1/25/2012 17:39
398,9,2/1/2012 20:39
398,6,2/29/2012 2:22
400,1,9/22/2011 17:13
400,8,9/28/2011 15:08
400,6,10/4/2011 21:56
401,1,3/23/2010 1:51
401,8,4/29/2010 21:01
401,6,4/29/2010 21:02
403,1,1/17/2012 17:42
403,8,1/18/2012 17:04
403,6,1/18/2012 17:17
404,1,1/20/2010 2:01
404,8,2/11/2010 23:30
404,6,2/11/2010 23:30
405,1,1/20/2012 17:17
405,8,1/20/2012 17:18
405,6,1/23/2012 19:24
405,8,1/23/2012 19:34
405,6,1/26/2012 1:05
406,1,1/14/2010 2:25
406,1,1/14/2010 2:25
406,8,1/14/2010 20:42
406,6,1/14/2010 20:42
409,1,8/29/2011 22:04
409,8,8/30/2011 16:33
409,6,8/30/2011 16:59
410,1,11/16/2010 1:40
410,8,11/23/2010 23:07
410,6,11/23/2010 23:08
411,1,11/27/2010 2:02
411,8,12/7/2010 23:00
411,6,12/10/2010 22:25
413,3,9/21/2011 17:45
413,1,9/23/2011 17:20
413,8,9/23/2011 17:20
413,6,10/14/2011 0:02
413,6,10/14/2011 0:02
415,1,3/20/2012 20:05
415,8,3/20/2012 20:05
415,6,3/22/2012 0:23
415,6,3/22/2012 0:23
416,1,7/9/2010 15:52
416,8,8/6/2010 23:25
416,6,8/6/2010 23:26
417,1,4/4/2012 0:21
417,8,4/4/2012 22:04
417,9,4/6/2012 15:21
417,6,4/16/2012 20:36
418,1,5/4/2012 23:26
418,8,5/7/2012 14:59
418,6,5/7/2012 18:24
419,1,7/2/2010 18:37
419,8,7/2/2010 21:38
419,9,7/2/2010 21:39
419,8,7/13/2010 23:01
419,6,7/13/2010 23:01
420,1,9/15/2010 23:44
420,8,9/15/2010 23:51
420,6,9/15/2010 23:51
422,1,1/6/2011 0:49
422,8,1/10/2011 17:15
422,6,1/10/2011 17:16
423,3,9/15/2010 22:38
423,1,9/16/2010 15:14
423,8,9/16/2010 17:03
423,6,9/27/2010 23:22
424,1,6/15/2012 23:30
424,8,6/15/2012 23:30
424,6,6/18/2012 18:10
424,6,6/18/2012 18:10
425,1,4/16/2012 16:26
425,8,4/16/2012 22:05
425,9,4/17/2012 15:40
425,6,5/16/2012 18:59
426,1,3/15/2011 22:18
426,8,3/15/2011 22:18
426,9,3/15/2011 23:41
426,9,3/19/2011 0:45
426,8,4/14/2011 16:41
426,6,4/14/2011 16:42
427,1,8/3/2012 15:17
427,8,8/3/2012 15:20
427,6,8/3/2012 15:20
428,1,10/11/2010 15:49
428,8,10/12/2010 17:58
428,6,10/12/2010 17:59
429,1,6/21/2011 23:42
429,1,6/21/2011 23:43
429,8,6/23/2011 20:57
429,6,6/23/2011 22:56
430,1,2/16/2010 20:00
430,8,2/16/2010 20:00
430,6,2/16/2010 20:00
431,1,2/3/2012 0:06
431,8,2/3/2012 0:06
431,6,2/3/2012 17:29
432,1,9/30/2011 16:48
432,8,9/30/2011 21:46
432,6,10/6/2011 15:58
434,1,4/18/2012 16:16
434,8,4/18/2012 16:25
434,6,4/23/2012 23:30
436,1,6/19/2012 18:30
436,8,6/19/2012 18:32
436,6,6/19/2012 21:18
436,6,6/19/2012 21:18
437,1,11/11/2011 19:35
437,8,11/15/2011 23:54
437,9,11/16/2011 19:55
437,6,11/17/2011 20:36
439,1,2/1/2012 17:30
439,8,2/10/2012 2:05
439,6,2/15/2012 19:07
440,1,6/7/2011 20:15
440,8,6/7/2011 20:16
440,6,6/8/2011 16:50
442,1,2/18/2011 20:17
442,8,2/19/2011 2:47
442,6,2/19/2011 2:55
443,1,3/10/2011 20:06
443,1,3/10/2011 20:08
443,8,3/10/2011 20:15
443,6,3/10/2011 23:21
444,1,7/19/2012 18:45
444,8,7/23/2012 22:27
444,6,7/25/2012 20:52
445,1,5/16/2011 17:25
445,8,5/16/2011 17:26
445,6,5/16/2011 21:04
448,1,6/12/2012 23:20
448,8,6/13/2012 18:35
448,9,6/26/2012 21:36
448,6,6/29/2012 21:27
449,1,3/9/2011 20:49
449,8,3/9/2011 20:49
449,9,3/9/2011 20:53
449,8,3/10/2011 22:20
449,6,3/10/2011 22:21
450,1,10/7/2010 23:56
450,8,10/7/2010 23:57
450,6,10/8/2010 16:44
451,1,7/8/2011 22:17
451,1,7/13/2011 17:15
451,8,7/13/2011 20:27
451,6,7/13/2011 20:29
452,1,12/1/2010 2:09
452,8,12/6/2010 17:08
452,6,12/7/2010 1:31
453,1,5/23/2012 15:56
453,8,5/23/2012 15:57
453,6,5/25/2012 20:31
453,6,5/25/2012 20:31
454,1,11/9/2011 0:52
454,8,11/9/2011 0:52
454,6,11/9/2011 1:20
455,1,7/1/2010 16:33
455,8,7/12/2010 17:25
455,9,7/14/2010 22:04
455,8,7/21/2010 16:23
455,6,7/21/2010 16:23
457,1,12/7/2011 20:31
457,8,12/7/2011 20:41
457,6,12/8/2011 2:02
458,1,7/20/2012 18:19
458,8,7/26/2012 23:34
458,6,8/28/2012 18:19
459,1,10/5/2011 16:52
459,8,10/18/2011 17:24
459,6,10/18/2011 23:36
460,1,2/26/2011 1:54
460,8,2/28/2011 20:00
460,6,2/28/2011 21:01
461,1,3/28/2012 17:02
461,8,3/28/2012 17:49
461,9,3/30/2012 15:52
461,6,4/16/2012 16:48
462,1,5/15/2012 16:39
462,8,5/15/2012 16:39
462,4,5/15/2012 23:46
462,6,6/1/2012 20:07
463,1,11/10/2011 18:20
463,8,11/10/2011 18:21
463,6,12/14/2011 1:45
463,6,12/14/2011 1:45
464,1,10/7/2011 16:30
464,8,10/7/2011 22:08
464,6,10/14/2011 16:03
464,6,10/14/2011 16:03
465,1,6/30/2011 23:05
465,1,6/30/2011 23:05
465,8,7/5/2011 18:38
465,6,7/5/2011 20:14
466,1,6/15/2012 22:58
466,8,6/15/2012 23:35
466,6,6/18/2012 18:34
468,1,2/2/2011 23:17
468,8,2/4/2011 23:48
468,9,2/8/2011 23:55
468,8,2/17/2011 18:18
468,6,2/17/2011 18:18
469,1,5/3/2010 19:18
469,8,5/3/2010 19:20
469,9,5/3/2010 19:29
469,8,5/3/2010 20:15
469,6,5/3/2010 20:15
471,1,5/24/2011 16:27
471,8,5/24/2011 16:28
471,9,5/27/2011 22:02
471,8,6/3/2011 21:21
471,6,6/3/2011 21:21
472,1,7/23/2012 22:02
472,8,7/23/2012 23:04
472,6,8/27/2012 23:52
473,1,1/17/2011 19:10
473,8,1/20/2011 20:01
473,6,2/28/2011 18:40
475,1,4/13/2011 22:43
475,8,4/13/2011 22:44
475,6,4/14/2011 21:56
476,1,3/23/2011 0:31
476,8,4/1/2011 22:42
476,9,4/1/2011 22:42
476,8,4/7/2011 23:40
476,6,4/7/2011 23:41
477,1,1/4/2012 17:34
477,8,1/4/2012 17:34
477,6,1/4/2012 18:17
478,1,9/20/2012 22:10
478,1,9/20/2012 22:11
478,8,9/21/2012 21:52
478,9,9/27/2012 15:37
478,6,10/12/2012 16:57
479,1,5/15/2012 23:30
479,6,5/16/2012 15:06
481,1,8/31/2011 22:09
481,8,9/1/2011 22:52
481,6,9/2/2011 15:18
482,1,7/27/2012 22:35
482,6,7/30/2012 16:24
482,6,7/30/2012 16:24
483,1,8/8/2012 15:26
483,8,8/8/2012 16:00
483,6,8/9/2012 21:29
485,1,7/1/2011 18:24
485,1,7/1/2011 18:38
485,8,7/4/2011 17:02
485,6,7/4/2011 18:43
486,1,9/26/2011 20:50
486,8,9/26/2011 20:51
486,6,9/26/2011 20:57
488,1,9/20/2011 15:40
488,8,9/26/2011 21:33
488,6,9/27/2011 23:12
489,1,3/24/2011 23:41
489,8,3/24/2011 23:42
489,6,3/25/2011 18:19
490,1,7/11/2011 21:49
490,8,7/12/2011 15:52
490,6,7/12/2011 16:16
491,1,4/12/2012 23:45
491,8,4/16/2012 15:07
491,9,4/20/2012 18:41
491,6,5/14/2012 22:53
492,1,5/30/2012 23:38
492,8,5/31/2012 14:59
492,6,5/31/2012 21:28
493,1,12/23/2011 1:48
493,8,12/27/2011 17:30
493,6,12/29/2011 17:36
494,1,3/30/2011 16:29
494,8,3/30/2011 16:30
494,6,3/30/2011 21:13
495,1,7/19/2012 23:51
495,8,7/19/2012 23:51
495,6,7/20/2012 22:06
497,1,7/25/2012 23:40
497,8,7/27/2012 18:55
497,6,8/9/2012 21:58
498,1,9/14/2012 15:17
498,8,9/14/2012 15:18
498,6,10/2/2012 22:25
498,6,10/2/2012 22:25
499,1,1/28/2011 18:01
499,8,1/28/2011 22:49
499,6,1/31/2011 17:58
500,1,3/3/2011 18:50
500,8,3/22/2011 18:19
500,6,3/23/2011 0:41
501,1,6/4/2012 21:18
501,1,6/4/2012 21:30
501,8,6/5/2012 14:58
501,6,6/6/2012 23:16
502,1,9/24/2012 15:37
502,8,9/25/2012 15:11
502,6,10/26/2012 18:32
503,1,9/4/2012 23:47
503,8,9/5/2012 17:53
503,2,9/5/2012 18:07
503,4,10/18/2012 16:33
503,6,10/19/2012 17:02
505,1,1/20/2012 23:25
505,8,1/20/2012 23:26
505,6,2/2/2012 0:22
508,1,2/23/2012 22:43
508,8,2/23/2012 22:43
508,9,2/24/2012 18:44
508,6,3/12/2012 19:34
509,1,9/24/2010 18:47
509,8,9/24/2010 23:16
509,9,9/27/2010 21:41
509,9,9/28/2010 16:49
509,8,10/4/2010 16:49
509,6,10/4/2010 16:50
510,1,7/16/2012 22:00
510,8,7/16/2012 22:00
510,9,7/23/2012 20:56
510,6,8/27/2012 16:28
511,1,4/20/2012 21:48
511,8,4/27/2012 18:48
511,6,5/3/2012 18:11
512,1,10/6/2011 18:16
512,8,10/11/2011 21:11
512,9,10/13/2011 22:29
512,6,10/17/2011 23:21
513,1,3/30/2011 18:44
513,8,3/30/2011 18:45
513,6,4/4/2011 16:35
514,1,12/27/2011 20:54
514,8,12/28/2011 0:39
514,6,12/30/2011 18:04
514,6,12/30/2011 18:04
515,1,10/20/2011 16:41
515,8,10/20/2011 16:42
515,6,10/20/2011 23:46
516,1,9/1/2011 22:32
516,8,9/5/2011 18:32
516,9,9/5/2011 20:35
516,6,9/15/2011 18:43
517,1,3/2/2011 0:22
517,8,3/2/2011 0:23
517,8,3/2/2011 0:23
517,9,3/10/2011 0:28
517,8,3/18/2011 19:57
517,6,3/18/2011 19:58
518,1,3/26/2011 2:11
518,8,3/26/2011 2:11
518,6,4/5/2011 21:04
518,8,4/22/2011 16:10
518,6,4/22/2011 17:11
519,1,6/8/2012 16:31
519,8,6/8/2012 16:32
519,6,6/8/2012 16:40
520,1,9/28/2012 21:55
520,8,10/12/2012 19:10
520,6,10/17/2012 19:41
520,6,10/17/2012 19:41
521,1,1/9/2012 19:49
521,8,1/10/2012 17:42
521,6,1/10/2012 23:59
522,1,12/2/2011 18:52
522,8,12/5/2011 17:15
522,9,12/5/2011 17:32
522,6,12/12/2011 18:34
524,1,12/20/2011 23:30
524,8,12/22/2011 23:41
524,6,1/3/2012 18:17
526,1,3/5/2012 17:10
526,8,3/7/2012 1:54
526,9,3/8/2012 23:18
526,6,3/20/2012 19:54
528,1,6/20/2012 15:49
528,8,6/20/2012 15:49
528,6,6/26/2012 16:43
531,1,12/6/2011 1:00
531,8,12/6/2011 17:17
531,6,12/12/2011 23:49
533,1,7/31/2012 22:33
533,8,7/31/2012 23:24
533,6,8/7/2012 23:52
534,1,4/19/2011 15:31
534,8,4/19/2011 15:39
534,6,4/19/2011 15:40
535,1,12/7/2011 20:06
535,8,12/9/2011 19:32
535,6,12/13/2011 23:22
536,1,4/14/2011 21:47
536,8,4/15/2011 0:11
536,6,4/16/2011 0:10
537,1,6/1/2012 18:32
537,8,6/1/2012 18:33
537,9,6/1/2012 20:43
537,6,6/26/2012 18:29
538,1,2/9/2012 0:27
538,8,2/9/2012 0:35
538,6,2/9/2012 0:37
539,1,5/18/2011 20:24
539,8,5/18/2011 20:24
539,6,5/19/2011 18:51
540,1,9/3/2010 17:30
540,8,9/8/2010 17:23
540,6,9/8/2010 17:24
541,1,5/15/2012 15:08
541,8,5/15/2012 16:01
541,6,5/15/2012 16:29
542,1,9/26/2011 23:22
542,8,9/26/2011 23:55
542,6,9/27/2011 18:16
543,1,12/2/2011 0:29
543,8,12/2/2011 0:50
543,6,12/5/2011 17:10
544,1,1/11/2012 19:42
544,8,1/11/2012 23:15
544,6,1/11/2012 23:21
545,1,2/29/2012 22:58
545,8,3/1/2012 0:33
545,6,3/1/2012 0:50
546,1,12/2/2011 18:59
546,8,12/2/2011 19:52
546,6,12/2/2011 20:23
547,1,6/30/2010 21:04
547,9,6/30/2010 21:19
547,8,7/14/2010 15:27
547,9,7/14/2010 16:07
547,8,8/10/2010 20:41
547,6,8/10/2010 20:42
548,1,5/16/2011 16:10
548,8,5/20/2011 18:35
548,9,5/20/2011 18:47
548,6,5/24/2011 17:29
549,1,2/15/2012 18:15
549,8,2/15/2012 20:48
549,6,2/29/2012 20:19
550,1,8/26/2011 15:17
550,6,8/26/2011 15:26
551,1,7/18/2012 18:53
551,8,7/18/2012 23:54
551,9,7/25/2012 15:59
551,6,8/3/2012 0:07
552,1,6/4/2012 18:55
552,8,6/4/2012 18:55
552,6,6/5/2012 15:36
555,1,12/15/2010 23:49
555,8,12/17/2010 19:42
555,6,12/30/2010 22:37
556,1,7/5/2012 17:23
556,6,7/5/2012 17:44
560,1,4/28/2010 23:50
560,8,5/6/2010 15:29
560,6,5/20/2010 15:50
561,1,5/31/2012 22:44
561,8,6/1/2012 0:25
561,6,6/1/2012 18:40
562,1,12/15/2010 1:44
562,8,12/17/2010 20:20
562,6,12/21/2010 18:11
563,1,5/18/2011 15:07
563,8,5/18/2011 23:17
563,6,5/19/2011 21:13
564,1,6/9/2011 18:42
564,8,6/9/2011 20:48
564,6,6/17/2011 16:50
565,1,7/16/2012 15:02
565,8,7/16/2012 15:02
565,9,7/17/2012 21:16
565,6,7/18/2012 23:44
567,1,7/29/2011 18:45
567,8,7/29/2011 20:29
567,6,7/29/2011 21:12
568,1,8/23/2011 15:55
568,8,8/23/2011 15:55
568,6,8/24/2011 23:44
569,1,6/30/2011 17:43
569,1,6/30/2011 17:44
569,8,7/5/2011 20:34
569,6,7/7/2011 16:33
570,1,5/29/2012 21:05
570,8,5/29/2012 21:37
570,6,5/29/2012 23:20
571,1,5/10/2011 18:41
571,8,5/11/2011 21:53
571,9,6/9/2011 17:37
571,8,6/21/2011 17:41
571,6,6/21/2011 17:45
572,1,5/28/2010 19:02
572,9,5/28/2010 22:24
572,8,5/28/2010 22:57
572,6,5/28/2010 22:57
572,8,5/28/2010 23:37
572,9,5/29/2010 0:21
572,8,5/31/2010 16:56
572,6,5/31/2010 16:57
573,1,7/30/2012 15:06
573,8,7/30/2012 15:07
573,9,7/30/2012 16:48
573,6,7/31/2012 18:05
574,8,12/14/2011 18:47
574,6,12/14/2011 18:48
576,1,12/2/2010 1:39
576,8,12/3/2010 2:41
576,6,12/3/2010 2:44
576,6,12/3/2010 2:44
577,1,4/29/2011 18:42
577,8,4/29/2011 18:42
577,8,4/29/2011 20:55
577,6,5/17/2011 15:14
578,1,9/22/2011 16:10
578,6,9/26/2011 15:42
579,1,2/15/2011 22:52
579,8,2/15/2011 22:52
579,6,2/15/2011 22:53
580,1,4/19/2011 18:22
580,8,4/19/2011 18:22
580,6,4/22/2011 16:04
581,1,6/25/2012 17:15
581,8,6/25/2012 17:15
581,9,6/26/2012 18:08
581,6,7/3/2012 18:21
582,1,12/10/2010 17:15
582,8,12/13/2010 17:25
582,6,12/14/2010 19:40
582,8,12/16/2010 1:41
582,9,12/16/2010 19:49
582,8,1/5/2011 1:04
582,6,1/5/2011 1:35
583,1,6/5/2012 23:26
583,8,6/6/2012 15:01
583,6,6/7/2012 22:54
584,1,3/10/2011 19:32
584,8,3/10/2011 19:33
584,9,3/10/2011 20:16
584,8,3/14/2011 17:25
584,9,3/18/2011 22:47
584,8,3/25/2011 23:51
584,6,3/25/2011 23:51
585,1,9/9/2010 20:33
585,8,9/9/2010 20:33
585,6,9/9/2010 20:33
586,1,7/24/2012 23:42
586,8,7/26/2012 23:14
586,6,8/3/2012 21:19
587,1,4/1/2010 17:36
587,8,4/29/2010 16:55
587,9,4/29/2010 17:38
587,8,4/29/2010 21:39
587,6,4/29/2010 22:26
588,1,2/2/2010 18:52
588,8,2/18/2010 1:24
588,6,2/19/2010 17:23
589,1,7/20/2012 18:02
589,8,7/23/2012 15:24
589,6,7/24/2012 23:24
590,1,12/14/2010 20:45
590,8,12/16/2010 1:15
590,6,12/16/2010 1:33
591,3,5/5/2010 20:56
591,1,5/5/2010 22:39
591,8,5/11/2010 15:52
591,6,5/12/2010 22:39
592,8,1/23/2012 17:40
592,6,2/1/2012 2:03
596,1,1/14/2012 1:31
596,8,1/16/2012 17:37
596,6,1/17/2012 0:39
597,1,3/22/2011 17:27
597,8,3/25/2011 20:28
597,6,4/8/2011 21:41
598,1,6/23/2011 22:43
598,1,6/23/2011 22:44
598,8,6/23/2011 22:48
598,6,6/23/2011 23:13
599,3,3/5/2010 1:49
599,1,3/8/2010 22:59
599,8,3/8/2010 23:00
599,6,3/8/2010 23:00
600,1,7/3/2012 22:03
600,8,7/11/2012 16:28
600,6,7/11/2012 17:10
601,1,12/29/2010 20:10
601,8,1/10/2011 20:35
601,6,1/18/2011 20:01
602,1,5/2/2012 15:17
602,8,5/2/2012 15:39
602,9,5/9/2012 22:23
602,6,5/31/2012 20:46
604,1,10/17/2011 21:39
604,6,10/18/2011 15:27
605,1,4/4/2011 21:06
605,8,4/4/2011 21:06
605,6,4/4/2011 22:28
607,1,6/14/2011 15:11
607,8,6/14/2011 15:22
607,9,6/16/2011 23:20
607,8,6/17/2011 21:19
607,6,6/17/2011 21:20
608,1,12/23/2010 17:52
608,8,12/29/2010 1:34
608,9,12/29/2010 1:43
608,8,1/10/2011 17:29
608,6,1/10/2011 17:29
609,1,3/20/2010 0:46
609,1,3/20/2010 0:46
609,8,3/20/2010 0:47
609,6,4/20/2010 16:27
610,1,9/3/2010 16:49
610,8,9/9/2010 18:01
610,6,9/9/2010 18:12
611,1,12/31/2010 18:41
611,8,12/31/2010 18:41
611,6,12/31/2010 18:42
612,3,4/28/2010 15:59
612,1,4/28/2010 16:04
612,8,4/29/2010 21:32
612,6,4/29/2010 21:39
613,1,7/27/2012 22:39
613,8,7/30/2012 16:07
613,6,7/30/2012 16:09
614,1,7/11/2012 23:35
614,8,7/12/2012 16:10
614,6,7/18/2012 16:23
615,1,9/1/2011 15:15
615,8,9/1/2011 15:15
615,6,9/13/2011 15:50
616,1,3/24/2010 20:24
616,8,3/24/2010 20:24
616,6,4/14/2010 22:51
617,1,11/16/2010 20:53
617,8,11/16/2010 23:22
617,6,11/17/2010 18:05
618,1,1/31/2012 1:21
618,8,1/31/2012 1:21
618,6,1/31/2012 1:26
619,1,3/31/2011 23:49
619,8,3/31/2011 23:50
619,6,4/22/2011 15:57
620,1,12/27/2011 19:15
620,8,12/27/2011 23:02
620,9,12/28/2011 0:02
620,8,1/12/2012 17:25
620,6,1/12/2012 17:42
621,1,6/21/2012 17:27
621,8,6/21/2012 17:27
621,6,6/25/2012 15:53
622,1,9/27/2012 22:03
622,8,9/27/2012 22:04
622,2,9/28/2012 18:14
622,6,11/6/2012 1:41
623,1,11/8/2011 19:47
623,8,11/11/2011 22:31
623,9,11/22/2011 18:56
623,6,11/25/2011 20:37
623,6,11/25/2011 20:37
625,1,4/19/2010 23:41
625,8,4/20/2010 15:20
625,6,4/22/2010 22:28
627,1,7/10/2012 15:23
627,8,7/10/2012 15:24
627,6,7/10/2012 19:16
628,1,1/26/2011 18:10
628,8,1/27/2011 18:10
628,9,2/16/2011 23:45
628,8,2/18/2011 18:09
628,6,2/18/2011 18:14
629,1,2/15/2012 20:15
629,6,2/15/2012 20:16
632,1,7/20/2010 16:40
632,8,7/29/2010 23:20
632,6,7/29/2010 23:27
633,1,5/29/2012 23:22
633,8,5/30/2012 15:16
633,6,6/1/2012 15:55
634,1,3/22/2012 17:46
634,8,3/22/2012 17:48
634,6,3/23/2012 17:35
635,1,6/29/2011 18:00
635,1,6/29/2011 18:07
635,8,6/29/2011 19:13
635,6,6/29/2011 19:13
636,1,3/23/2011 1:38
636,8,3/23/2011 1:45
636,9,3/31/2011 15:19
636,9,3/31/2011 15:20
636,8,4/20/2011 17:32
636,6,4/20/2011 17:32
637,1,9/15/2011 21:33
637,8,9/21/2011 15:45
637,6,9/29/2011 18:05
640,1,10/19/2010 22:29
640,8,11/12/2010 22:52
640,6,11/12/2010 22:52
641,8,5/21/2012 15:22
641,6,5/31/2012 20:47
642,1,10/20/2010 23:32
642,1,10/20/2010 23:33
642,8,10/20/2010 23:33
642,6,10/22/2010 15:33
643,1,1/26/2012 17:48
643,8,1/26/2012 17:48
643,6,1/26/2012 23:37
644,8,2/7/2012 22:29
644,6,2/15/2012 1:38
646,1,3/7/2011 20:59
646,8,3/7/2011 20:59
646,9,3/22/2011 23:12
646,8,3/23/2011 18:32
646,6,3/23/2011 18:32
647,1,2/28/2011 23:24
647,8,2/28/2011 23:27
647,6,3/1/2011 18:39
648,1,12/7/2011 17:15
648,8,12/7/2011 22:40
648,6,1/19/2012 1:41
649,1,5/10/2011 15:37
649,8,5/10/2011 15:37
649,6,5/10/2011 16:29
650,1,6/28/2012 18:33
650,8,6/28/2012 18:33
650,6,6/29/2012 16:14
651,1,4/8/2010 18:00
651,9,4/9/2010 23:48
651,8,4/14/2010 17:54
651,6,4/21/2010 17:43
652,1,7/24/2012 22:31
652,8,7/27/2012 21:45
652,6,7/31/2012 21:02
653,1,7/9/2012 22:27
653,1,7/9/2012 22:36
653,6,7/10/2012 15:46
654,1,6/13/2012 19:06
654,8,6/14/2012 18:08
654,6,6/14/2012 23:17
655,1,8/24/2011 21:57
655,8,8/30/2011 15:20
655,6,8/31/2011 18:47
657,1,2/23/2012 19:31
657,8,2/23/2012 22:41
657,6,2/23/2012 23:58
658,1,3/14/2011 19:33
658,8,3/14/2011 19:34
658,6,3/28/2011 17:21
659,1,5/19/2011 16:54
659,8,5/19/2011 16:54
659,6,5/19/2011 18:52
660,1,1/21/2012 2:05
660,8,1/23/2012 17:18
660,9,2/1/2012 20:15
660,8,2/16/2012 1:18
660,6,2/27/2012 18:19
661,3,9/17/2010 17:48
661,1,9/17/2010 17:48
661,8,9/17/2010 17:49
661,6,9/17/2010 17:49
662,1,9/14/2010 21:39
662,8,9/22/2010 22:58
662,6,9/22/2010 23:21
